Datetime,Open,High,Low,Close,Adj Close,Volume,price,EMA50,rsi,K,D,atr,pivot_index_high_prev,pivot_index_high_next,Pivot_high,gradient_high,pivot_index_high_rsi_prev,pivot_index_high_rsi_next,Pivot_high_rsi,gradient_high_rsi,pivot_index_low_prev,pivot_index_low_next,Pivot_low,gradient_low,pivot_index_low_rsi_prev,pivot_index_low_rsi_next,Pivot_low_rsi,gradient_low_rsi,regular_bullish_divergence,hidden_bullish_divergence,regular_bearish_divergence,hidden_bearish_divergence
20240415120000,165.99000549316406,166.5500030517578,164.75,164.77130126953125,164.77130126953125,4766874,164.77000427246094,170.69977018011778,29.259080737374266,28.993174142949147,26.3338391306055,1.6086184916506945,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,369,388,,-0.09752269614664612,375,388,,-0.4225452056385938,0,0,0,0
20240415123000,164.77000427246094,164.82989501953125,163.8699951171875,164.2100067138672,164.2100067138672,5834350,164.19000244140625,170.4452696520295,27.931996523409175,22.694229132502805,26.129264092798792,1.54374663272,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,369,388,,-0.09752269614664612,375,388,,-0.4225452056385938,0,0,0,0
20240415130000,164.19000244140625,164.6199951171875,162.89999389648438,162.97000122070312,162.97000122070312,4941797,162.97999572753906,170.15212187040888,25.211467326250116,12.976573515893927,21.55465893044862,1.5613720915183125,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,369,388,,-0.09752269614664612,375,388,,-0.4225452056385938,0,0,0,0
20240415133000,162.97999572753906,163.4857940673828,162.5,163.44700622558594,163.44700622558594,5228754,163.42999267578125,169.8891761588472,28.112090269996298,11.084724992333184,15.585175880243298,1.5038142891047623,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,369,388,,-0.09752269614664612,375,388,,-0.4225452056385938,0,0,0,0
20240415140000,163.42999267578125,163.4499053955078,162.5,162.5301971435547,162.5301971435547,3679470,162.52999877929688,169.60058874648277,26.023013024222813,7.926622316280199,10.662640274835761,1.4484233997450673,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,369,388,,-0.09752269614664612,375,388,,-0.4225452056385938,0,0,0,0
20240415143000,162.52999877929688,163.35000610351562,162.32200622558594,162.5041961669922,162.5041961669922,4226655,162.4949951171875,169.32229884140472,25.96408392526425,9.246306302447039,9.419217870353465,1.4063810475635292,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,369,388,,-0.09752269614664612,375,388,,-0.4225452056385938,0,0,0,0
20240415150000,162.4949951171875,162.69000244140625,161.61000061035156,161.91079711914062,161.91079711914062,7056072,161.92999267578125,169.03165171504142,24.59520649378213,3.8525497577639403,7.008492792163717,1.3737431259126451,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,369,388,,-0.09752269614664612,375,388,,-0.4225452056385938,0,0,0,0
20240415153000,161.92999267578125,162.52000427246094,161.3800048828125,161.4499969482422,161.4499969482422,8574824,156.74200439453125,168.734331920265,23.556591747949962,1.914831698049731,5.004562586086895,1.3503687522862244,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,369,388,,-0.09752269614664612,375,388,,-0.4225452056385938,0,0,0,0
20240416093000,156.74200439453125,157.8000030517578,153.75,154.9499969482422,154.9499969482422,26086239,154.95010375976562,168.1937697644994,14.350743368650676,0.0,1.9224604852712155,1.985331571881821,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,388,153.75,0.0,388,388,14.350743368650676,0.0,0,0,0,0
20240416100000,154.95010375976562,157.47999572753906,154.55999755859375,155.55999755859375,155.55999755859375,12264963,155.5399932861328,167.69832771720897,17.605014548557058,5.758857880597442,2.5578965262157163,2.0787982315881703,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416103000,155.5399932861328,157.10000610351562,154.86000061035156,157.05999755859375,157.05999755859375,7989538,157.06500244140625,167.28113829922407,25.137528988271985,24.847483854803578,10.202113911800332,2.0949189577457594,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416110000,157.06500244140625,158.19000244140625,156.5,158.02000427246094,158.02000427246094,6666832,158.0050048828125,166.91795657268435,29.57498282129257,51.7887639451959,27.465035226865634,2.0544273061118083,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416113000,158.0050048828125,158.17990112304688,156.74200439453125,156.74200439453125,156.74200439453125,5061882,156.72999572753906,166.51889962452148,27.258579714598795,69.9601067548174,48.86545151827229,1.99277424835219,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416120000,156.72999572753906,157.42999267578125,156.375,156.87989807128906,156.87989807128906,4166716,156.86990356445312,166.14089956361042,27.914626801786063,80.5694797629329,67.4394501543154,1.8989960910950958,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416123000,156.86990356445312,157.99000549316406,156.75010681152344,157.5399932861328,157.5399932861328,3650949,157.5500030517578,165.8036091213564,31.11728370644073,86.9615330058739,79.16370650787472,1.8330863501496488,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416130000,157.5500030517578,157.75,156.72999572753906,156.72999572753906,156.72999572753906,3804039,156.8000030517578,165.44778114512826,29.391648402499044,92.93395331124921,86.82165536001867,1.7517781423807777,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416133000,156.8000030517578,156.85000610351562,155.50990295410156,156.02000427246094,156.02000427246094,5246346,156.0,165.07806440502367,27.929585929221844,90.23186858633674,90.04245163448661,1.710610643084106,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416140000,156.0,157.8300018310547,155.66000366210938,155.83999633789062,155.83999633789062,5107129,155.7949981689453,164.71578722592042,27.555328194378532,83.15039274158754,88.77207154639116,1.7565493956702265,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416143000,155.7949981689453,156.77000427246094,155.69000244140625,156.72500610351562,156.72500610351562,3363928,156.7100067138672,164.40242326033592,32.35470636106228,86.58110507932662,86.65445546908363,1.6888946392086726,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416150000,156.7100067138672,157.3800048828125,156.11000061035156,157.3300018310547,157.3300018310547,3879868,157.32000732421875,164.1250734003641,35.500455579756945,92.91852415525081,87.55000732538831,1.647005602533899,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240416153000,157.32000732421875,157.67999267578125,156.77999877929688,157.0800018310547,157.0800018310547,6338233,157.6199951171875,163.8487960839206,34.78068023365136,98.86558685539684,92.78840536332474,1.5723044319289465,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240417093000,157.6199951171875,157.7100067138672,154.4600067138672,154.64999389648438,154.64999389648438,15964209,154.6649932861328,163.48805874323682,28.6913862812678,88.13404713746547,93.3060527160377,1.740073988736052,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,388,402,,0.00019511401168699187,388,414,,0.6935256399106698,0,0,0,0
20240417100000,154.6649932861328,155.25,153.77999877929688,154.86000061035156,154.86000061035156,9031725,154.8699951171875,163.14970352233937,29.834689666157388,77.58058475241528,88.19340624842586,1.713066711932759,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,402,402,153.77999877929688,0.0,388,414,,0.6935256399106698,0,0,0,0
20240417103000,154.8699951171875,155.67300415039062,154.13999938964844,154.84500122070312,154.84500122070312,5875139,154.835205078125,162.8240289222752,29.797941907441693,60.37232342189828,75.36231843725967,1.6950605168137016,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417110000,154.835205078125,156.33999633789062,154.8300018310547,155.85000610351562,155.85000610351562,5917879,155.86500549316406,162.55053783134346,35.528008689494115,71.10386313982964,69.68559043804773,1.676553915815925,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417113000,155.86500549316406,156.47000122070312,155.4114990234375,156.22999572753906,156.22999572753906,3996267,156.22630310058594,162.30267343511585,37.60182357016459,81.65732552487984,71.04450402886924,1.6147487439608952,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417120000,156.22630310058594,156.61000061035156,155.35000610351562,155.64500427246094,155.64500427246094,4622168,155.6300048828125,162.04158836991368,35.698089242952484,93.68358730746887,82.14825865739277,1.5792733202483995,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417123000,155.6300048828125,155.97000122070312,154.75010681152344,155.6800994873047,155.6800994873047,4860646,155.71119689941406,161.79211821765452,35.90773502037537,88.06275972391076,87.80122418541981,1.5433354291415282,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417130000,155.71119689941406,157.25999450683594,155.60009765625,157.16810607910156,157.16810607910156,4431790,157.1699981689453,161.6107844082995,44.21272349715032,88.06275972391076,89.93636891843012,1.5549915712859692,361,411,,-0.0997839581790508,358,409,,-0.2431063389694191,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417133000,157.1699981689453,158.0,156.75100708007812,157.80999755859375,157.80999755859375,4910182,157.7899932861328,161.46173394360517,47.380273230655895,94.37917241644188,90.16823062142112,1.5243917061495598,361,411,,-0.0997839581790508,409,409,47.380273230655895,0.0,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417140000,157.7899932861328,158.0,157.0,157.0500030517578,157.0500030517578,4384470,157.06979370117188,161.28872488902292,44.181645521574666,94.62188049243329,92.35460421092864,1.4719525355346037,361,411,,-0.0997839581790508,409,429,,-0.18632540185971042,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417143000,157.06979370117188,158.3300018310547,156.86000061035156,156.99009704589844,156.99009704589844,5108600,157.00570678710938,161.1201512481161,43.92989470301927,88.46781589247308,92.48962293378274,1.4717574040514558,411,411,158.3300018310547,0.0,409,429,,-0.18632540185971042,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417150000,157.00570678710938,157.13999938964844,156.2100067138672,156.24000549316406,156.24000549316406,4094342,156.25999450683594,160.92877298321602,40.795391600071724,76.72307930397376,86.60425856296003,1.4175809312244352,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240417153000,156.25999450683594,156.5800018310547,155.3000030517578,155.4250030517578,155.4250030517578,5633897,151.2899932861328,160.71293886825688,37.65181681003041,64.74961005370203,76.64683508338295,1.4038227160316792,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,402,414,,-0.03303421687722499,388,414,,0.6935256399106698,1,0,0,0
20240418093000,151.2899932861328,152.10000610351562,148.6999969482422,150.0308074951172,150.0308074951172,24030149,150.0399932861328,160.29403175558474,24.303351846587937,37.570341320328886,59.68101022600155,1.935941054780074,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,414,148.6999969482422,0.0,414,414,24.303351846587937,0.0,1,0,0,0
20240418100000,150.0399932861328,151.3800048828125,149.2100067138672,151.25999450683594,151.25999450683594,10282017,151.27999877929688,159.93975578504558,30.361896114645752,24.73297582687627,42.35097573363572,1.9593467661965978,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418103000,151.27999877929688,152.1999969482422,150.9499969482422,151.64500427246094,151.64500427246094,6607265,151.65499877929688,159.61447141200304,32.19255522479189,20.146748078061982,27.483355075089037,1.8884120895769378,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418110000,151.65499877929688,151.8699951171875,150.72999572753906,150.8784942626953,150.8784942626953,5839584,150.8542022705078,159.27188407281452,30.47490896064662,29.061220118975058,24.64698134130443,1.8135708195840876,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418113000,150.8542022705078,151.03799438476562,150.00999450683594,150.0413055419922,150.0413055419922,5055078,150.0399932861328,158.90990060101757,28.675306533779988,26.625034990124252,25.277667729053757,1.7350137254186475,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418120000,150.0399932861328,150.5771942138672,149.77000427246094,150.4813995361328,150.4813995361328,5581808,150.48500061035156,158.57937114749268,30.98258287280463,24.877297020155968,26.854517376418414,1.642231347017408,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418123000,150.48500061035156,150.49989318847656,149.50999450683594,149.93150329589844,149.93150329589844,5168832,149.94000244140625,158.24023907488115,29.69019538149651,23.74382176712407,25.082051259134754,1.5769980804797297,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418130000,149.94000244140625,150.9884033203125,149.85000610351562,150.87350463867188,150.87350463867188,4428579,150.88499450683594,157.95134752836313,34.714192277784186,32.46665737056722,27.02925871928241,1.5331379941114442,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418133000,150.88499450683594,150.94000244140625,149.470703125,149.81610107421875,149.81610107421875,4814646,149.8000030517578,157.6323182556516,31.95403921235906,33.86987218619266,30.026783774627972,1.5267541263409248,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418140000,149.8000030517578,150.80999755859375,149.4199981689453,150.50010681152344,150.50010681152344,5042756,150.52000427246094,157.3526236892152,35.52528071351316,44.90660199397332,37.081043850244384,1.5130786526716762,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418143000,150.52000427246094,150.6291046142578,149.9600067138672,150.41299438476562,150.41299438476562,3665490,150.39999389648438,157.0804813635505,35.271391346916836,48.496622255222334,42.42436547846276,1.4286805774435711,411,425,,-0.04370617121781673,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418150000,150.39999389648438,151.41000366210938,150.3800048828125,150.66909790039062,150.66909790039062,4533136,150.6699981689453,156.82905456107363,36.70359942536018,62.508725212381876,51.970649820525836,1.3888123976289015,425,425,151.41000366210938,0.0,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240418153000,150.6699981689453,150.97999572753906,149.80999755859375,149.83999633789062,149.83999633789062,5958315,148.94000244140625,156.554973846439,34.07501022803723,68.09245203779626,59.69926650180014,1.3669309747605427,425,459,,-0.02747509121915716,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,414,427,,0.27299519658444854,1,0,0,0
20240419093000,148.94000244140625,150.92999267578125,148.10000610351562,148.75,148.75,17880220,148.75,156.24889644069629,30.93805016160823,67.29940448358262,65.96686057792023,1.513236534511051,425,459,,-0.02747509121915716,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,427,427,30.93805016160823,0.0,1,0,0,0
20240419100000,148.75,150.4499969482422,148.25999450683594,149.52000427246094,149.52000427246094,8893419,149.5,155.98501831645177,35.458336337953234,70.39933037031275,68.59706229723052,1.580913125200571,425,459,,-0.02747509121915716,409,429,,-0.18632540185971042,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,1,0,0,0
20240419103000,149.5,150.5,148.8300018310547,150.07000732421875,150.07000732421875,7906774,150.0699005126953,155.75305710107008,38.552124780731056,79.33121028256984,72.3433150454884,1.5898216295750451,425,459,,-0.02747509121915716,429,429,38.552124780731056,0.0,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,1,0,0,0
20240419110000,150.0699005126953,150.77999877929688,149.4499969482422,149.9600067138672,149.9600067138672,5697801,149.9499969482422,155.52587865451312,38.15816434409579,93.50010973471879,81.07688346253377,1.5638396497230094,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,1,0,0,1
20240419113000,149.9499969482422,150.08999633789062,149.1999969482422,149.24000549316406,149.24000549316406,4254862,149.22999572753906,155.2793738246563,35.59423101897566,88.6878070967663,87.17304237135164,1.4964556237155522,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240419120000,149.22999572753906,149.6699981689453,148.0153045654297,148.18499755859375,148.18499755859375,5183296,148.1699981689453,155.00116299069305,32.181992658396176,64.72714031132529,82.30501904760344,1.5122794216955593,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240419123000,148.1699981689453,148.94000244140625,147.80999755859375,148.77000427246094,148.77000427246094,4305913,148.7545928955078,154.7568038252722,35.85412470450259,55.90844032477046,69.77446257762067,1.4740519678072534,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240419130000,148.7545928955078,149.6699981689453,148.7100067138672,148.90499877929688,148.90499877929688,4574584,148.9250030517578,154.52732127444963,36.70580592009933,57.80813299172816,59.48123787594128,1.4226459165343406,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240419133000,148.9250030517578,149.3271026611328,148.44000244140625,148.6219940185547,148.6219940185547,2724185,148.6300048828125,154.29573981343415,35.63754237579562,69.00917346786285,60.90858226145381,1.3690913468535628,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240419140000,148.6300048828125,148.69320678710938,147.66000366210938,147.72000122070312,147.72000122070312,3864741,147.6999969482422,154.03786771175842,32.400899907201044,52.22826723337127,59.68185789765408,1.3355025246682064,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240419143000,147.6999969482422,147.99000549316406,146.63999938964844,147.23019409179688,147.23019409179688,5474036,147.19000244140625,153.77090011881876,30.766809218224626,26.97785468813861,49.40509846312423,1.3369528825529482,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240419150000,147.19000244140625,147.4499053955078,146.75999450683594,147.21499633789062,147.21499633789062,3756354,147.1999969482422,153.51380585290002,30.715047431074343,6.404147664111619,28.53675652854049,1.272248683164841,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240419153000,147.1999969482422,147.24659729003906,146.22000122070312,147.02000427246094,147.02000427246094,7819742,140.6020050048828,153.2591469673926,30.017264830505887,0.0,11.127334117416732,1.2476834217819506,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,414,440,,-0.06656013220042722,427,443,,-0.49060529773525846,0,0,0,1
20240422093000,140.6020050048828,144.44000244140625,138.80250549316406,143.42999267578125,143.42999267578125,28896936,143.4311981201172,152.87368993634902,20.695347249047423,0.0,2.134715888037197,1.944664957533443,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,440,138.80250549316406,0.0,427,443,,-0.49060529773525846,0,0,0,1
20240422100000,143.4311981201172,144.1199951171875,141.05999755859375,141.24009704589844,141.24009704589844,11484988,141.24000549316406,152.41747060731174,17.188717822808098,0.0,0.0,2.0561982176394737,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,427,443,,-0.49060529773525846,0,1,0,1
20240422103000,141.24000549316406,147.0500030517578,140.13999938964844,140.3300018310547,140.3300018310547,8889467,140.35000610351562,151.9434522239291,15.977106346323028,0.0,0.0,2.5415787620864636,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,427,443,,-0.49060529773525846,0,1,0,1
20240422110000,140.35000610351562,140.60000610351562,139.61000061035156,140.1645965576172,140.1645965576172,8646448,140.16000366210938,151.4815363154463,15.759678850724065,0.0,0.0,2.3864214351942232,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,443,15.759678850724065,0.0,0,0,0,1
20240422113000,140.16000366210938,141.6757049560547,139.9600067138672,141.60000610351562,141.60000610351562,6846997,141.61000061035156,151.09402532674315,25.264703769562097,15.12614541637636,5.042048472125444,2.3193491158935506,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240422120000,141.61000061035156,142.8300018310547,141.5500030517578,142.1342010498047,142.1342010498047,6037530,142.12600708007812,150.742659668824,28.498103767907097,35.39787214178696,16.84133918605443,2.2154140822338833,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240422123000,142.12600708007812,142.4799041748047,141.52999877929688,141.87989807128906,141.87989807128906,4735680,141.82000732421875,150.3951003904893,27.879719505193297,54.68551199095284,35.06984318303871,2.088863213561276,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240422130000,141.82000732421875,142.72999572753906,141.75070190429688,142.1699981689453,142.1699981689453,4477793,142.14999389648438,150.07254736219346,29.752363799544185,61.82710275714173,50.63682896329383,1.9779062745293672,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240422133000,142.14999389648438,143.33999633789062,141.82000732421875,142.8699951171875,142.8699951171875,4736835,142.86500549316406,149.79009433297753,34.192595199966924,72.46566697923627,62.99276057577694,1.932114548443618,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240422140000,142.86500549316406,142.8699951171875,141.85000610351562,141.89199829101562,141.89199829101562,3809524,141.88160705566406,149.48036507643002,31.223142061953936,81.14152264763318,71.81143079467039,1.8409019949664436,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240422143000,141.88160705566406,142.13999938964844,141.4600067138672,142.05999755859375,142.05999755859375,3514593,142.05999755859375,149.189370271809,32.310617827843664,88.80382875740696,80.80367279475881,1.7248110630479243,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240422150000,142.05999755859375,142.57989501953125,141.77000427246094,142.35000610351562,142.35000610351562,3885672,142.3679962158203,148.92115991226808,34.243494182161236,91.22687114323514,87.05740751609176,1.633319031450163,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240422153000,142.3679962158203,142.4835968017578,141.64999389648438,142.02999877929688,142.02999877929688,7025584,143.2100067138672,148.6509182992104,33.1196575898565,94.57000510637755,91.53356833567322,1.5533474188324905,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,440,453,,0.016624304503647037,443,465,,2.028878661136294,0,0,0,1
20240423093000,143.2100067138672,145.11500549316406,141.11000061035156,144.97999572753906,144.97999572753906,17907354,145.02000427246094,148.50696055130172,49.55530818645719,97.97329614737184,94.59005746566152,1.7985131652304915,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,453,453,141.11000061035156,0.0,443,465,,2.028878661136294,0,0,0,1
20240423100000,145.02000427246094,145.75999450683594,144.4199981689453,144.75999450683594,144.75999450683594,10878181,144.7550048828125,148.3600207064207,48.59617545765124,97.0272835537731,96.52352826917416,1.7526614824965048,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,1
20240423103000,144.7550048828125,146.1840057373047,144.1699981689453,144.64410400390625,144.64410400390625,8437050,144.64999389648438,148.21429848279269,48.0683922523702,97.587411241265,97.52933031413664,1.778796091082792,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,1
20240423110000,144.64999389648438,145.8000030517578,143.9499969482422,145.66000366210938,145.66000366210938,6366366,145.65020751953125,148.11413005845216,52.89768343299641,97.587411241265,97.40070201210102,1.7859170923260752,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,1
20240423113000,145.65020751953125,145.86000061035156,144.52000427246094,144.74000549316406,144.74000549316406,4883165,144.74000549316406,147.98181144804872,48.49916220429935,93.2275402104526,96.13412089766086,1.74132501688253,425,459,,-0.02747509121915716,429,458,,0.48829517937528866,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,1
20240423120000,144.74000549316406,146.89999389648438,144.64999389648438,146.87989807128906,146.87989807128906,6304575,146.86000061035156,147.93859915876402,57.37694146583664,94.69411637558886,95.16968927576882,1.7921925151942772,425,459,,-0.02747509121915716,458,458,57.37694146583664,0.0,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,0
20240423123000,146.86000061035156,147.25,145.6199951171875,145.75,145.75,5809819,145.72500610351562,147.85277174077328,52.254836008420845,88.90588151034181,92.27584603212775,1.7759737519560996,459,459,147.25,0.0,458,467,,0.46931076906668345,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,0
20240423130000,145.72500610351562,146.19000244140625,145.32000732421875,145.6999969482422,145.6999969482422,4925647,145.6999969482422,147.7683491998897,52.03345735976692,87.76402359746501,90.45467382779856,1.6853758884792398,459,467,,0.14071308129509763,458,467,,0.46931076906668345,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,0
20240423133000,145.6999969482422,145.72000122070312,145.0,145.5399932861328,145.5399932861328,4218279,145.52999877929688,147.68096269346788,51.28474408885435,79.99944443390142,85.55644984723608,1.5888384217016283,459,467,,0.14071308129509763,458,467,,0.46931076906668345,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,0
20240423140000,145.52999877929688,145.6699981689453,145.02999877929688,145.41439819335938,145.41439819335938,4407677,145.4250030517578,147.59207781111067,50.66843612557069,77.23760819007916,81.66702540714851,1.493954518496309,459,467,,0.14071308129509763,458,467,,0.46931076906668345,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,0
20240423143000,145.4250030517578,145.94000244140625,145.14999389648438,145.57980346679688,145.57980346679688,4384536,145.55999755859375,147.51316509172582,51.495151665817104,75.8637137015925,77.70025544185769,1.4235599211388656,459,467,,0.14071308129509763,458,467,,0.46931076906668345,453,464,,0.02381121533426653,443,465,,2.028878661136294,0,0,0,0
